id,baby_id,start_time,end_time,feeding_type,breast_started,left_breast_duration,right_breast_duration,volume_offered_ml,volume_consumed_ml,formula_type,food_items,appetite,notes,created_at,updated_at
2de1fe65-df16-4af0-8077-02d424c5a7cc,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-02 12:08:00,2023-11-02 12:43:00,BREAST,RIGHT,23,12,,,,,,,2023-11-02 12:08:00,2023-11-02 12:08:00
4fa099e1-8b6e-4192-8d33-b6e49063acb5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-02 13:52:00,2023-11-02 14:00:00,BREAST,RIGHT,,8,,,,,,,2023-11-02 13:52:00,2023-11-02 13:52:00
b6c09c57-d9ee-4018-8ebd-9590a43d55c1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-02 16:15:00,2023-11-02 16:35:00,BREAST,LEFT,8,12,,,,,,,2023-11-02 16:15:00,2023-11-02 16:15:00
03729741-2688-4d1f-90ce-2423d92adf25,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-02 20:55:00,2023-11-02 21:12:00,BREAST,LEFT,9,8,,,,,,,2023-11-02 20:55:00,2023-11-02 20:55:00
da8eed04-bf9a-4e9b-9ef9-d80f4f839df0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-03 05:40:00,2023-11-03 05:49:00,BREAST,RIGHT,4,5,,,,,,,2023-11-03 05:40:00,2023-11-03 05:40:00
cabe745c-125b-45c9-9785-ffccc4a511a3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-03 08:54:00,2023-11-03 09:07:00,BREAST,RIGHT,5,8,,,,,,,2023-11-03 08:54:00,2023-11-03 08:54:00
746bdf9f-0a12-4f0b-9302-d0a70f613d6f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-03 11:09:00,2023-11-03 11:22:00,BREAST,LEFT,7,6,,,,,,,2023-11-03 11:09:00,2023-11-03 11:09:00
3322bc93-fcd7-4df7-af99-02cf0a44802f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-03 12:53:00,2023-11-03 13:23:00,BREAST,RIGHT,16,14,,,,,,,2023-11-03 12:53:00,2023-11-03 12:53:00
931722ec-8e0d-4426-922c-6b3e85720c8a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-03 16:00:00,2023-11-03 16:19:00,BREAST,,8,11,,,,,,,2023-11-03 16:00:00,2023-11-03 16:00:00
eb99bbb9-9003-47fa-9e64-d3439c6c42a7,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-03 18:30:00,2023-11-03 18:47:00,BREAST,RIGHT,9,8,,,,,,,2023-11-03 18:30:00,2023-11-03 18:30:00
73f15566-e06f-4ad6-ada0-4fcc386e1e10,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-03 21:04:00,2023-11-03 21:29:00,BREAST,RIGHT,13,12,,,,,,,2023-11-03 21:04:00,2023-11-03 21:04:00
bf0dbf8b-cfa3-44c2-85aa-c0ccbb4e2ebb,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-04 04:44:00,2023-11-04 05:01:00,BREAST,RIGHT,10,7,,,,,,,2023-11-04 04:44:00,2023-11-04 04:44:00
bcc1d084-4b42-4244-9cac-7c362df7fabc,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-04 08:41:00,2023-11-04 09:00:00,BREAST,RIGHT,6,13,,,,,,,2023-11-04 08:41:00,2023-11-04 08:41:00
f02dd8f3-c799-40ae-b685-1faab4626dbc,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-04 12:30:00,2023-11-04 12:45:00,BREAST,LEFT,8,7,,,,,,,2023-11-04 12:30:00,2023-11-04 12:30:00
b0ae6627-e5bc-4cb9-8cbf-e6e2f8090778,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-04 14:50:00,2023-11-04 15:16:00,BREAST,RIGHT,9,17,,,,,,,2023-11-04 14:50:00,2023-11-04 14:50:00
63a3df2f-3569-4088-81ea-b12839e5240d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-04 18:17:00,2023-11-04 18:33:00,BREAST,LEFT,10,6,,,,,,,2023-11-04 18:17:00,2023-11-04 18:17:00
bf35219f-dc35-40d0-b030-bd8fbba66d1a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-04 20:01:00,2023-11-04 20:23:00,BREAST,RIGHT,10,12,,,,,,,2023-11-04 20:01:00,2023-11-04 20:01:00
318ea025-bf0b-4a13-abfc-acb7d9f742dc,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-05 04:23:00,2023-11-05 04:34:00,BREAST,RIGHT,4,7,,,,,,,2023-11-05 04:23:00,2023-11-05 04:23:00
08ef265a-fa4d-4f1e-b092-fb1968aee523,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-05 08:04:00,2023-11-05 08:15:00,BREAST,LEFT,6,5,,,,,,,2023-11-05 08:04:00,2023-11-05 08:04:00
2f3308d0-76e0-49c6-9a27-ea0227b06eb0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-05 11:49:00,2023-11-05 12:02:00,BREAST,RIGHT,4,9,,,,,,,2023-11-05 11:49:00,2023-11-05 11:49:00
4df716b2-d94b-4a08-9e76-4add43abd132,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-05 13:44:00,2023-11-05 13:50:00,BREAST,RIGHT,,6,,,,,,,2023-11-05 13:44:00,2023-11-05 13:44:00
43a3a55b-8e98-4a68-b178-a04718bb76dc,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-05 17:10:00,2023-11-05 17:35:00,BREAST,LEFT,11,14,,,,,,,2023-11-05 17:10:00,2023-11-05 17:10:00
bc23fe24-4e98-4a01-b3eb-3948f0d05a44,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-05 19:28:00,2023-11-05 19:55:00,BREAST,RIGHT,13,14,,,,,,,2023-11-05 19:28:00,2023-11-05 19:28:00
be2c5302-fb29-481c-aeb1-86095cfc2f32,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-06 03:54:00,2023-11-06 04:10:00,BREAST,RIGHT,8,8,,,,,,,2023-11-06 03:54:00,2023-11-06 03:54:00
8561aea7-d1f0-44bc-aafc-a11091d12898,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-06 07:33:00,2023-11-06 07:43:00,BREAST,LEFT,10,,,,,,,,2023-11-06 07:33:00,2023-11-06 07:33:00
b2dc6e8c-1d31-4228-9049-221b7f687707,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-06 09:29:00,2023-11-06 09:47:00,BREAST,RIGHT,9,9,,,,,,,2023-11-06 09:29:00,2023-11-06 09:29:00
b98dfda1-0679-415f-b222-ab5a4730c959,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-06 12:58:00,2023-11-06 13:15:00,BREAST,RIGHT,8,9,,,,,,,2023-11-06 12:58:00,2023-11-06 12:58:00
ffc46697-5250-48cb-b534-ab76753aa152,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-06 15:01:00,2023-11-06 15:18:00,BREAST,LEFT,11,6,,,,,,,2023-11-06 15:01:00,2023-11-06 15:01:00
651181b6-ada7-481a-8206-729bd8193b71,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-06 17:06:00,2023-11-06 17:22:00,BREAST,RIGHT,8,8,,,,,,,2023-11-06 17:06:00,2023-11-06 17:06:00
e1a5f927-133c-4599-86c9-f5e57b38bb2c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-06 18:58:00,2023-11-06 19:11:00,BREAST,LEFT,6,7,,,,,,,2023-11-06 18:58:00,2023-11-06 18:58:00
9d36578d-9b39-4f77-83f9-fc5685dc6157,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-06 20:48:00,2023-11-06 21:10:00,BREAST,RIGHT,10,12,,,,,,,2023-11-06 20:48:00,2023-11-06 20:48:00
2c12b856-dcca-4735-904a-446e21ca4d81,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-07 04:01:00,2023-11-07 04:20:00,BREAST,RIGHT,9,10,,,,,,,2023-11-07 04:01:00,2023-11-07 04:01:00
bfc56683-593f-4cc0-884f-a4f64613042d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-07 07:56:00,2023-11-07 08:03:00,BREAST,LEFT,7,,,,,,,,2023-11-07 07:56:00,2023-11-07 07:56:00
c7722c78-0ac2-44ad-8fde-a109805905e3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-07 09:45:00,2023-11-07 09:55:00,BREAST,RIGHT,,10,,,,,,,2023-11-07 09:45:00,2023-11-07 09:45:00
8dde92c5-71b0-4911-b244-1a963b477b3c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-07 10:21:00,2023-11-07 10:30:00,BREAST,LEFT,9,,,,,,,,2023-11-07 10:21:00,2023-11-07 10:21:00
28d43f9b-6ffc-4c80-b4d9-6e42486624de,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-07 12:49:00,2023-11-07 13:07:00,BREAST,RIGHT,9,9,,,,,,,2023-11-07 12:49:00,2023-11-07 12:49:00
5918ccc3-7fce-44ea-8a45-dc223a572761,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-07 14:52:00,2023-11-07 15:06:00,BREAST,RIGHT,5,9,,,,,,,2023-11-07 14:52:00,2023-11-07 14:52:00
2b7345a6-61ee-4be1-8528-cd59d5f6eed5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-07 16:32:00,2023-11-07 16:44:00,BREAST,LEFT,6,6,,,,,,,2023-11-07 16:32:00,2023-11-07 16:32:00
92a378c2-d5fb-439e-bdee-9451ef81a524,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-07 18:59:00,2023-11-07 19:01:00,BREAST,RIGHT,,2,,,,,,,2023-11-07 18:59:00,2023-11-07 18:59:00
5931635f-c8bc-4979-9c18-1c6730f2fa14,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-07 21:37:00,2023-11-07 21:51:00,BREAST,RIGHT,6,8,,,,,,,2023-11-07 21:37:00,2023-11-07 21:37:00
87dc97c0-109d-4c41-a890-af64ea06e100,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-08 06:22:00,2023-11-08 06:40:00,BREAST,RIGHT,10,8,,,,,,,2023-11-08 06:22:00,2023-11-08 06:22:00
feadfbc4-86c8-47d7-a54a-dc3a68520a62,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-08 10:06:00,2023-11-08 10:18:00,BREAST,RIGHT,5,7,,,,,,,2023-11-08 10:06:00,2023-11-08 10:06:00
b5d79251-a21d-433a-b29c-8181d6072402,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-08 12:40:00,2023-11-08 12:59:00,BREAST,LEFT,19,,,,,,,,2023-11-08 12:40:00,2023-11-08 12:40:00
d76d8ce1-d999-41ff-a4bc-dec2ea08cadb,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-08 15:28:00,2023-11-08 15:42:00,BREAST,RIGHT,5,9,,,,,,,2023-11-08 15:28:00,2023-11-08 15:28:00
d23bef0e-99e3-4e9c-b04d-a736ea60945b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-08 18:14:00,2023-11-08 18:29:00,BREAST,LEFT,8,7,,,,,,,2023-11-08 18:14:00,2023-11-08 18:14:00
3be20f10-c759-455e-adf2-4340935b3642,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-08 19:36:00,2023-11-08 19:40:00,BREAST,RIGHT,,4,,,,,,,2023-11-08 19:36:00,2023-11-08 19:36:00
7ebf3a82-bea1-4358-93f3-4e92e8626f95,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-08 20:50:00,2023-11-08 21:11:00,BREAST,LEFT,10,11,,,,,,,2023-11-08 20:50:00,2023-11-08 20:50:00
0986406d-08f4-423f-8bee-eb0a2ee68c37,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-09 06:20:00,2023-11-09 06:32:00,BREAST,RIGHT,6,6,,,,,,,2023-11-09 06:20:00,2023-11-09 06:20:00
11ef49e6-d922-4c5f-a165-08e89e3d7f3b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-09 10:07:00,2023-11-09 10:18:00,BREAST,RIGHT,5,6,,,,,,,2023-11-09 10:07:00,2023-11-09 10:07:00
19c5229f-b20c-44af-8b49-87ae639583e2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-09 12:47:00,2023-11-09 12:58:00,BREAST,RIGHT,3,8,,,,,,,2023-11-09 12:47:00,2023-11-09 12:47:00
6fe1a393-6bfd-44cb-9153-4335a6cbfb97,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-09 14:00:00,2023-11-09 14:08:00,BREAST,LEFT,8,,,,,,,,2023-11-09 14:00:00,2023-11-09 14:00:00
042eaf37-4539-45ec-bf94-6e3e21dbd057,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-09 15:34:00,2023-11-09 15:52:00,BREAST,RIGHT,6,12,,,,,,,2023-11-09 15:34:00,2023-11-09 15:34:00
3c72f5ab-06b6-4a77-b19e-fdae2eaae189,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-09 17:23:00,2023-11-09 17:39:00,BREAST,LEFT,9,7,,,,,,,2023-11-09 17:23:00,2023-11-09 17:23:00
6651237b-ca04-4689-905e-eb3dd2275df7,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-09 19:51:00,2023-11-09 20:06:00,BREAST,RIGHT,8,7,,,,,,,2023-11-09 19:51:00,2023-11-09 19:51:00
16d1f048-3bdd-47ac-ad82-12e75786769c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-09 20:52:00,2023-11-09 20:58:00,BREAST,RIGHT,2,4,,,,,,,2023-11-09 20:52:00,2023-11-09 20:52:00
fb620455-444c-47d4-bd9c-e71b1fa02550,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-10 05:46:00,2023-11-10 05:54:00,BREAST,RIGHT,4,4,,,,,,,2023-11-10 05:46:00,2023-11-10 05:46:00
a39479df-19c9-4925-a828-41c350080bc6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-10 09:57:00,2023-11-10 10:07:00,BREAST,RIGHT,4,6,,,,,,,2023-11-10 09:57:00,2023-11-10 09:57:00
f261c0d1-bf6e-414a-b0e5-490976776a3f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-10 14:10:00,2023-11-10 14:39:00,BREAST,LEFT,14,15,,,,,,,2023-11-10 14:10:00,2023-11-10 14:10:00
34cf7e5a-04f4-4107-998e-f938db720e59,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-10 16:16:00,2023-11-10 16:40:00,BREAST,RIGHT,12,12,,,,,,,2023-11-10 16:16:00,2023-11-10 16:16:00
c8c30289-984d-453a-bf9c-e73249fdc0b6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-10 18:09:00,2023-11-10 18:23:00,BREAST,LEFT,9,5,,,,,,,2023-11-10 18:09:00,2023-11-10 18:09:00
19c157e4-0cb3-4e69-9cc1-653e82fd93a9,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-10 20:09:00,2023-11-10 20:26:00,BREAST,RIGHT,6,11,,,,,,,2023-11-10 20:09:00,2023-11-10 20:09:00
923a7757-fa3d-4ce8-995d-faeec14904c1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-11 05:41:00,2023-11-11 05:49:00,BREAST,RIGHT,4,4,,,,,,,2023-11-11 05:41:00,2023-11-11 05:41:00
f053d8cd-dd01-42b2-aef1-8d73e6f68c2f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-11 09:21:00,2023-11-11 09:30:00,BREAST,LEFT,6,3,,,,,,,2023-11-11 09:21:00,2023-11-11 09:21:00
4e7e2b2b-832d-41b7-ab68-00ad32bb2754,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-11 11:43:00,2023-11-11 12:03:00,BREAST,RIGHT,11,9,,,,,,,2023-11-11 11:43:00,2023-11-11 11:43:00
716f68b0-7468-40bc-afc4-75f9328b195c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-11 13:54:00,2023-11-11 14:12:00,BREAST,LEFT,10,8,,,,,,,2023-11-11 13:54:00,2023-11-11 13:54:00
fd2b1d6d-2934-43a7-a916-4a3fdc6aa166,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-11 18:30:00,2023-11-11 18:49:00,BREAST,RIGHT,9,10,,,,,,,2023-11-11 18:30:00,2023-11-11 18:30:00
d1e6612e-bb32-4659-a7a8-9e309bd3f758,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-11 19:47:00,2023-11-11 19:54:00,BREAST,RIGHT,,7,,,,,,,2023-11-11 19:47:00,2023-11-11 19:47:00
06837509-7252-4109-bfa0-7dbe76c83001,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-12 05:07:00,2023-11-12 05:22:00,BREAST,RIGHT,10,5,,,,,,,2023-11-12 05:07:00,2023-11-12 05:07:00
52c831ed-a9e0-446b-891c-352e9173838b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-12 07:30:00,2023-11-12 07:38:00,BREAST,LEFT,8,,,,,,,,2023-11-12 07:30:00,2023-11-12 07:30:00
8e76fd44-1b73-4242-a3ea-d3d829e35d8c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-12 10:49:00,2023-11-12 10:59:00,BREAST,RIGHT,,10,,,,,,,2023-11-12 10:49:00,2023-11-12 10:49:00
25536896-cde9-4846-ae66-607e76ae6230,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-12 11:59:00,2023-11-12 12:11:00,BREAST,LEFT,12,,,,,,,,2023-11-12 11:59:00,2023-11-12 11:59:00
c2f3affe-476d-4f7f-8ef8-e7453dfb8689,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-12 13:52:00,2023-11-12 14:18:00,BREAST,RIGHT,14,12,,,,,,,2023-11-12 13:52:00,2023-11-12 13:52:00
ebad7f6d-99ca-47b1-9c6a-077d4ed7ed53,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-12 16:13:00,2023-11-12 16:26:00,BREAST,RIGHT,6,7,,,,,,,2023-11-12 16:13:00,2023-11-12 16:13:00
68c61ab3-f912-460f-91d1-592cda059504,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-12 18:23:00,2023-11-12 18:38:00,BREAST,LEFT,6,9,,,,,,,2023-11-12 18:23:00,2023-11-12 18:23:00
8563c689-0081-4cc3-9f49-ed8e96306284,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-12 20:22:00,2023-11-12 20:37:00,BREAST,LEFT,6,9,,,,,,,2023-11-12 20:22:00,2023-11-12 20:22:00
6f0ed1ed-9f75-4b35-b679-2dd9ee0a4640,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-13 06:12:00,2023-11-13 06:22:00,BREAST,RIGHT,6,4,,,,,,,2023-11-13 06:12:00,2023-11-13 06:12:00
8dfb6e8e-8b17-405b-a2ca-889b2e3ab359,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-13 09:13:00,2023-11-13 09:36:00,BREAST,LEFT,15,8,,,,,,,2023-11-13 09:13:00,2023-11-13 09:13:00
d966c554-18d9-4285-8272-8039ed34bf19,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-13 11:43:00,2023-11-13 12:00:00,BREAST,RIGHT,9,8,,,,,,,2023-11-13 11:43:00,2023-11-13 11:43:00
40cab085-4333-4d14-b3cd-c4e32171583a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-13 13:54:00,2023-11-13 14:19:00,BREAST,LEFT,12,13,,,,,,,2023-11-13 13:54:00,2023-11-13 13:54:00
2e513a1c-3a0a-4e96-919a-280ca1a3d799,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-13 16:22:00,2023-11-13 16:46:00,BREAST,RIGHT,10,14,,,,,,,2023-11-13 16:22:00,2023-11-13 16:22:00
7bbf73ea-7a3e-4ca8-92e4-f508b12a707f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-13 19:36:00,2023-11-13 19:53:00,BREAST,LEFT,8,9,,,,,,,2023-11-13 19:36:00,2023-11-13 19:36:00
dc17b2be-eef4-4cee-9d2b-640a39328eb6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-13 20:36:00,2023-11-13 20:44:00,BREAST,RIGHT,,8,,,,,,,2023-11-13 20:36:00,2023-11-13 20:36:00
d61cb0da-bf0b-44af-be30-7b68c2c4fa6d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-14 05:34:00,2023-11-14 05:40:00,BREAST,RIGHT,1,5,,,,,,,2023-11-14 05:34:00,2023-11-14 05:34:00
70a053b4-c8db-4610-8a8b-ce2c5135e4fa,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-14 08:45:00,2023-11-14 08:55:00,BREAST,RIGHT,,10,,,,,,,2023-11-14 08:45:00,2023-11-14 08:45:00
072edd13-fe71-4cd8-a88f-88c7f3f2be40,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-14 09:32:00,2023-11-14 09:46:00,BREAST,LEFT,14,,,,,,,,2023-11-14 09:32:00,2023-11-14 09:32:00
ffc1f090-78f0-4ea7-a3fb-baa55e1aabd4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-14 13:44:00,2023-11-14 13:58:00,BREAST,RIGHT,7,7,,,,,,,2023-11-14 13:44:00,2023-11-14 13:44:00
f35e1f22-cd2e-4aee-a9fa-d47507282742,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-14 16:30:00,2023-11-14 16:48:00,BREAST,RIGHT,9,9,,,,,,,2023-11-14 16:30:00,2023-11-14 16:30:00
01494fb9-c0ed-4e60-a707-4bdb6aaec9ba,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-14 19:13:00,2023-11-14 19:30:00,BREAST,LEFT,8,9,,,,,,,2023-11-14 19:13:00,2023-11-14 19:13:00
017a403e-55a6-44e6-b74a-538a468c7d7e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-14 20:09:00,2023-11-14 20:16:00,BREAST,RIGHT,,7,,,,,,,2023-11-14 20:09:00,2023-11-14 20:09:00
b5a68b17-79a0-45fd-8ee1-cf22081da2b5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-15 06:12:00,2023-11-15 06:24:00,BREAST,RIGHT,6,6,,,,,,,2023-11-15 06:12:00,2023-11-15 06:12:00
b5d502c2-97df-4eb3-aa85-0415da8e55a5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-15 08:51:00,2023-11-15 09:04:00,BREAST,LEFT,6,7,,,,,,,2023-11-15 08:51:00,2023-11-15 08:51:00
798febd8-faff-4c63-9600-b0a670248548,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-15 10:58:00,2023-11-15 11:15:00,BREAST,RIGHT,8,9,,,,,,,2023-11-15 10:58:00,2023-11-15 10:58:00
754c86b0-e96c-4d4e-b296-e57740888bdb,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-15 13:06:00,2023-11-15 13:37:00,BREAST,LEFT,16,15,,,,,,,2023-11-15 13:06:00,2023-11-15 13:06:00
714cda85-219d-48dc-bae1-b270ee946001,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-15 15:03:00,2023-11-15 15:20:00,BREAST,RIGHT,10,7,,,,,,,2023-11-15 15:03:00,2023-11-15 15:03:00
4f1b8da4-4e13-46ff-a243-729a650d811c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-15 16:57:00,2023-11-15 17:17:00,BREAST,LEFT,10,10,,,,,,,2023-11-15 16:57:00,2023-11-15 16:57:00
8031ad5d-740f-4bdd-8e08-dee9bb37d1a2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-15 18:55:00,2023-11-15 19:25:00,BREAST,RIGHT,13,17,,,,,,,2023-11-15 18:55:00,2023-11-15 18:55:00
1ea1f928-d200-4655-8f30-4726630bf154,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-15 21:21:00,2023-11-15 21:46:00,BREAST,LEFT,9,16,,,,,,,2023-11-15 21:21:00,2023-11-15 21:21:00
73a5d738-ad6b-47a9-8e53-ce88a11c6a8b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-16 05:16:00,2023-11-16 05:21:00,BREAST,RIGHT,2,3,,,,,,,2023-11-16 05:16:00,2023-11-16 05:16:00
a4e5179f-998e-4bb4-9de2-ab5441ba626e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-16 09:11:00,2023-11-16 09:27:00,BREAST,RIGHT,6,10,,,,,,,2023-11-16 09:11:00,2023-11-16 09:11:00
0c54cef6-c10c-4cc0-82a0-532f68fe6cde,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-16 11:45:00,2023-11-16 11:59:00,BREAST,LEFT,6,8,,,,,,,2023-11-16 11:45:00,2023-11-16 11:45:00
92bdf4b7-9f91-4d39-8510-7423092c2e76,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-16 13:35:00,2023-11-16 13:39:00,BREAST,RIGHT,,4,,,,,,,2023-11-16 13:35:00,2023-11-16 13:35:00
e1231fe8-4e5e-4113-9150-f0daa03d2b07,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-16 14:36:00,2023-11-16 14:51:00,BREAST,LEFT,7,8,,,,,,,2023-11-16 14:36:00,2023-11-16 14:36:00
625e3048-1e14-4567-bc98-919011fa75f8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-16 16:42:00,2023-11-16 17:03:00,BREAST,RIGHT,11,10,,,,,,,2023-11-16 16:42:00,2023-11-16 16:42:00
a742fdaf-023b-4ea6-b85a-540d86dd23df,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-16 18:46:00,2023-11-16 19:06:00,BREAST,LEFT,12,8,,,,,,,2023-11-16 18:46:00,2023-11-16 18:46:00
a0cf7700-d85e-4c1a-a42d-a7a98eed5a43,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-16 21:15:00,2023-11-16 21:38:00,BREAST,RIGHT,8,15,,,,,,,2023-11-16 21:15:00,2023-11-16 21:15:00
fa6d84e0-7e4e-4c44-a9e7-8ef07715070c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-17 06:11:00,2023-11-17 06:17:00,BREAST,RIGHT,2,4,,,,,,,2023-11-17 06:11:00,2023-11-17 06:11:00
df252100-70fb-4848-836c-baa4a3ecd2e9,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-17 10:23:00,2023-11-17 10:39:00,BREAST,RIGHT,8,8,,,,,,,2023-11-17 10:23:00,2023-11-17 10:23:00
eb62df76-d71e-45c8-9cc8-f2d1f995dd71,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-17 13:02:00,2023-11-17 13:18:00,BREAST,,8,8,,,,,,,2023-11-17 13:02:00,2023-11-17 13:02:00
da7f0eef-0093-487d-a294-aa5793aa1606,0d7f2503-cecb-4251-b96b-0c3f423a804f,2023-11-17 15:23:00,2023-11-17 15:41:00,BREAST,LEFT,11,7,,,,,,,2023-11-17 15:23:00,2023-11-17 15:23:00
